,n,Model,F1_val,Parameters
0,2,HistGradientBoostingClassifier,0.7595962145109122,"{'learning_rate': 0.07884327891567809, 'max_depth': 4, 'min_samples_leaf': 73, 'max_features': 0.5620957553786206, 'l2_regularization': 0.11404989326897183, 'max_bins': 2}"
1,3,HistGradientBoostingClassifier,0.928733571522249,"{'learning_rate': 0.18178435179485608, 'max_depth': 4, 'min_samples_leaf': 93, 'max_features': 0.8189993301209106, 'l2_regularization': 0.3901433648111433, 'max_bins': 255}"
2,13,HistGradientBoostingClassifier,0.7519519642637563,"{'learning_rate': 0.09926375641347923, 'max_depth': 9, 'min_samples_leaf': 142, 'max_features': 0.7103751141131356, 'l2_regularization': 0.03703208973162526, 'max_bins': 2}"
3,7,HistGradientBoostingClassifier,0.925415907028749,"{'learning_rate': 0.16676553130996996, 'max_depth': 8, 'min_samples_leaf': 103, 'max_features': 0.7919771953723984, 'l2_regularization': 0.03462164548269069, 'max_bins': 255}"
4,6,HistGradientBoostingClassifier,0.9285929720078503,"{'learning_rate': 0.0726817016187954, 'max_depth': 9, 'min_samples_leaf': 49, 'max_features': 0.6539496939376908, 'l2_regularization': 0.004171317190582968, 'max_bins': 255}"
5,15,HistGradientBoostingClassifier,0.9319989558511202,"{'learning_rate': 0.02807083845771337, 'max_depth': 4, 'min_samples_leaf': 144, 'max_features': 0.743575486012608, 'l2_regularization': 0.005204938780765349, 'max_bins': 128}"
6,11,HistGradientBoostingClassifier,0.9286254920196114,"{'learning_rate': 0.08679822369928115, 'max_depth': 5, 'min_samples_leaf': 194, 'max_features': 0.9070961367252672, 'l2_regularization': 0.001549349670989586, 'max_bins': 255}"
7,1,HistGradientBoostingClassifier,0.9372677237049792,"{'learning_rate': 0.19335898508060284, 'max_depth': 3, 'min_samples_leaf': 49, 'max_features': 0.8766331785817129, 'l2_regularization': 0.01693983109793878, 'max_bins': 128}"
8,12,HistGradientBoostingClassifier,0.7562186115455192,"{'learning_rate': 0.0539293351969745, 'max_depth': 9, 'min_samples_leaf': 17, 'max_features': 0.6103734321272762, 'l2_regularization': 0.06875055871718164, 'max_bins': 2}"
9,14,HistGradientBoostingClassifier,0.9330022880429224,"{'learning_rate': 0.08716405958252987, 'max_depth': 6, 'min_samples_leaf': 62, 'max_features': 0.9620977096214796, 'l2_regularization': 0.03680121775044614, 'max_bins': 255}"
10,4,HistGradientBoostingClassifier,0.927268726717163,"{'learning_rate': 0.08891323669332386, 'max_depth': 6, 'min_samples_leaf': 125, 'max_features': 0.5544322283381239, 'l2_regularization': 0.0036232268809146075, 'max_bins': 255}"
11,5,HistGradientBoostingClassifier,0.9277770559793023,"{'learning_rate': 0.06000108668141916, 'max_depth': 10, 'min_samples_leaf': 152, 'max_features': 0.8107132696733823, 'l2_regularization': 0.03797445509857453, 'max_bins': 255}"
12,10,HistGradientBoostingClassifier,0.925525518026884,"{'learning_rate': 0.05870345109312386, 'max_depth': 7, 'min_samples_leaf': 131, 'max_features': 0.7943591858985268, 'l2_regularization': 0.003369288984358487, 'max_bins': 128}"
13,0,HistGradientBoostingClassifier,0.9325944465115018,"{'learning_rate': 0.0929664326799528, 'max_depth': 4, 'min_samples_leaf': 38, 'max_features': 0.711626565793424, 'l2_regularization': 0.002782896305112287, 'max_bins': 128}"
14,8,HistGradientBoostingClassifier,0.9339379013784607,"{'learning_rate': 0.15310784362608512, 'max_depth': 3, 'min_samples_leaf': 169, 'max_features': 0.5136047332164249, 'l2_regularization': 0.0070379417119073055, 'max_bins': 128}"
15,9,HistGradientBoostingClassifier,0.9300997346267419,"{'learning_rate': 0.028698867351145612, 'max_depth': 12, 'min_samples_leaf': 71, 'max_features': 0.5803826690492104, 'l2_regularization': 0.016248164801120336, 'max_bins': 128}"
16,17,HistGradientBoostingClassifier,0.9292117424516538,"{'learning_rate': 0.1417322314338188, 'max_depth': 11, 'min_samples_leaf': 63, 'max_features': 0.7347196348860956, 'l2_regularization': 0.0024811778337798917, 'max_bins': 128}"
17,16,HistGradientBoostingClassifier,0.9280178832801512,"{'learning_rate': 0.06697793333692287, 'max_depth': 10, 'min_samples_leaf': 199, 'max_features': 0.513432082441335, 'l2_regularization': 0.03504793697837866, 'max_bins': 128}"
18,19,HistGradientBoostingClassifier,0.7486435838032023,"{'learning_rate': 0.0768373868461564, 'max_depth': 3, 'min_samples_leaf': 168, 'max_features': 0.9578086316026315, 'l2_regularization': 0.15534320143226882, 'max_bins': 2}"
19,20,HistGradientBoostingClassifier,0.7527360848232377,"{'learning_rate': 0.13592319423992033, 'max_depth': 8, 'min_samples_leaf': 52, 'max_features': 0.6748516131677389, 'l2_regularization': 0.012182048645054842, 'max_bins': 2}"
20,22,HistGradientBoostingClassifier,0.9237446459253347,"{'learning_rate': 0.13134882320982907, 'max_depth': 9, 'min_samples_leaf': 170, 'max_features': 0.928923465043674, 'l2_regularization': 0.19485023355629313, 'max_bins': 128}"
21,24,HistGradientBoostingClassifier,0.9325668434087163,"{'learning_rate': 0.19201091368112547, 'max_depth': 11, 'min_samples_leaf': 79, 'max_features': 0.5410536575584326, 'l2_regularization': 0.0025871740809547414, 'max_bins': 255}"
22,18,HistGradientBoostingClassifier,0.9257795879327383,"{'learning_rate': 0.05645489497382152, 'max_depth': 6, 'min_samples_leaf': 130, 'max_features': 0.7578666226489451, 'l2_regularization': 0.004840331177911942, 'max_bins': 255}"
23,23,HistGradientBoostingClassifier,0.9265083595382548,"{'learning_rate': 0.06453651038111465, 'max_depth': 11, 'min_samples_leaf': 165, 'max_features': 0.9904729357007322, 'l2_regularization': 0.013290300509435884, 'max_bins': 255}"
24,21,HistGradientBoostingClassifier,0.9306474864684692,"{'learning_rate': 0.04829851149518125, 'max_depth': 12, 'min_samples_leaf': 25, 'max_features': 0.6521829776163817, 'l2_regularization': 0.07808352768003833, 'max_bins': 255}"
25,25,HistGradientBoostingClassifier,0.939643134742432,"{'learning_rate': 0.1713959106330906, 'max_depth': 3, 'min_samples_leaf': 83, 'max_features': 0.8739111220583115, 'l2_regularization': 0.004397435710567817, 'max_bins': 128}"
26,26,HistGradientBoostingClassifier,0.9389203316891802,"{'learning_rate': 0.12934477238945827, 'max_depth': 3, 'min_samples_leaf': 68, 'max_features': 0.8376120457277906, 'l2_regularization': 0.06999463243301711, 'max_bins': 128}"
27,27,HistGradientBoostingClassifier,0.9392104621283307,"{'learning_rate': 0.19082142543477318, 'max_depth': 3, 'min_samples_leaf': 49, 'max_features': 0.86490551846388, 'l2_regularization': 0.024461238884303953, 'max_bins': 128}"
28,28,HistGradientBoostingClassifier,0.9390407543453443,"{'learning_rate': 0.11828818679639168, 'max_depth': 3, 'min_samples_leaf': 49, 'max_features': 0.9821864213118271, 'l2_regularization': 0.0032360598609915076, 'max_bins': 128}"
29,29,HistGradientBoostingClassifier,0.9381151684412242,"{'learning_rate': 0.19824973522020015, 'max_depth': 3, 'min_samples_leaf': 63, 'max_features': 0.9590050949999199, 'l2_regularization': 0.012861203039117431, 'max_bins': 128}"
30,30,HistGradientBoostingClassifier,0.9371496576278359,"{'learning_rate': 0.08722899825701508, 'max_depth': 3, 'min_samples_leaf': 32, 'max_features': 0.7357372490945813, 'l2_regularization': 0.017947702023184058, 'max_bins': 128}"
31,31,HistGradientBoostingClassifier,0.9303706001850741,"{'learning_rate': 0.16434366377155898, 'max_depth': 5, 'min_samples_leaf': 24, 'max_features': 0.8344801166488302, 'l2_regularization': 0.003105796786326418, 'max_bins': 128}"
32,32,HistGradientBoostingClassifier,0.9420036321122689,"{'learning_rate': 0.0829623955758304, 'max_depth': 3, 'min_samples_leaf': 12, 'max_features': 0.7342203816783492, 'l2_regularization': 0.006884820646465139, 'max_bins': 128}"
33,34,HistGradientBoostingClassifier,0.9303851927624952,"{'learning_rate': 0.18293321077140892, 'max_depth': 5, 'min_samples_leaf': 66, 'max_features': 0.6860322527622191, 'l2_regularization': 0.012845288983827707, 'max_bins': 128}"
34,33,HistGradientBoostingClassifier,0.9388060331018352,"{'learning_rate': 0.1611421880838114, 'max_depth': 3, 'min_samples_leaf': 59, 'max_features': 0.7909038635965266, 'l2_regularization': 0.01605904395415634, 'max_bins': 128}"
35,35,HistGradientBoostingClassifier,0.9379773167673594,"{'learning_rate': 0.13823830263678258, 'max_depth': 3, 'min_samples_leaf': 27, 'max_features': 0.9846260006195733, 'l2_regularization': 0.010591444859849862, 'max_bins': 128}"
36,36,HistGradientBoostingClassifier,0.9329596213571903,"{'learning_rate': 0.18701193987431236, 'max_depth': 4, 'min_samples_leaf': 45, 'max_features': 0.9010685114761247, 'l2_regularization': 0.044588592542652204, 'max_bins': 128}"
37,37,HistGradientBoostingClassifier,0.932244967967288,"{'learning_rate': 0.1640907538717194, 'max_depth': 3, 'min_samples_leaf': 106, 'max_features': 0.7798637328765858, 'l2_regularization': 0.006942729464677056, 'max_bins': 128}"
38,38,HistGradientBoostingClassifier,0.9379991446476835,"{'learning_rate': 0.19819547945213759, 'max_depth': 3, 'min_samples_leaf': 20, 'max_features': 0.7522388562396656, 'l2_regularization': 0.03875554286806635, 'max_bins': 128}"
39,39,HistGradientBoostingClassifier,0.9396328046591774,"{'learning_rate': 0.16247112674190992, 'max_depth': 3, 'min_samples_leaf': 12, 'max_features': 0.9606499930583918, 'l2_regularization': 0.02016116911762601, 'max_bins': 128}"
40,40,HistGradientBoostingClassifier,0.9396129338686482,"{'learning_rate': 0.14435649742224768, 'max_depth': 3, 'min_samples_leaf': 50, 'max_features': 0.8297504043850433, 'l2_regularization': 0.011891240107112061, 'max_bins': 128}"
41,41,HistGradientBoostingClassifier,0.9386358673402784,"{'learning_rate': 0.17834665583828102, 'max_depth': 3, 'min_samples_leaf': 49, 'max_features': 0.9925198120587597, 'l2_regularization': 0.0062515234486010055, 'max_bins': 128}"
42,42,HistGradientBoostingClassifier,0.9342105519557866,"{'learning_rate': 0.17571074458895314, 'max_depth': 4, 'min_samples_leaf': 84, 'max_features': 0.8852524294913313, 'l2_regularization': 0.028196738752870914, 'max_bins': 128}"
43,43,HistGradientBoostingClassifier,0.9285101732327748,"{'learning_rate': 0.1977229071214816, 'max_depth': 5, 'min_samples_leaf': 47, 'max_features': 0.9593519577628081, 'l2_regularization': 0.050726355721380095, 'max_bins': 128}"
44,44,HistGradientBoostingClassifier,0.9336873877167666,"{'learning_rate': 0.0663837328600958, 'max_depth': 4, 'min_samples_leaf': 38, 'max_features': 0.9062290511264453, 'l2_regularization': 0.24243426900092435, 'max_bins': 128}"
45,46,HistGradientBoostingClassifier,0.754298044797222,"{'learning_rate': 0.09235660454273308, 'max_depth': 5, 'min_samples_leaf': 30, 'max_features': 0.9874458829579147, 'l2_regularization': 0.0014096182693931296, 'max_bins': 2}"
46,49,HistGradientBoostingClassifier,0.7555578341794691,"{'learning_rate': 0.09218441013969628, 'max_depth': 4, 'min_samples_leaf': 42, 'max_features': 0.9946100042114656, 'l2_regularization': 0.0011614721847930177, 'max_bins': 2}"
47,45,HistGradientBoostingClassifier,0.9346856698299121,"{'learning_rate': 0.09467953110112327, 'max_depth': 4, 'min_samples_leaf': 71, 'max_features': 0.8135442782541751, 'l2_regularization': 0.194077627525167, 'max_bins': 128}"
48,47,HistGradientBoostingClassifier,0.9388019897615508,"{'learning_rate': 0.18124340311959622, 'max_depth': 3, 'min_samples_leaf': 16, 'max_features': 0.8950782553064797, 'l2_regularization': 0.04211196436640297, 'max_bins': 255}"
49,48,HistGradientBoostingClassifier,0.9356132710350892,"{'learning_rate': 0.19214822588968034, 'max_depth': 4, 'min_samples_leaf': 35, 'max_features': 0.7963832370190094, 'l2_regularization': 0.14132147589487035, 'max_bins': 128}"
50,0,LogisticRegression,0.7517387264555851,"{'C': 0.0410222242703944, 'max_iter': 1380, 'penalty': 'l2', 'solver_l2': 'liblinear'}"
51,2,LogisticRegression,0.764188863502761,"{'C': 5.444908345039672, 'max_iter': 1810, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
52,4,LogisticRegression,0.7399774623756435,"{'C': 0.005736501340522426, 'max_iter': 593, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
53,1,LogisticRegression,0.6249941121099379,"{'C': 7.148968066432665, 'max_iter': 540, 'penalty': 'l1'}"
54,6,LogisticRegression,0.6308803185157089,"{'C': 1.7452479952643383, 'max_iter': 791, 'penalty': 'l1'}"
55,15,LogisticRegression,0.6101036876018812,"{'C': 1.214697497268171, 'max_iter': 156, 'penalty': 'l1'}"
56,3,LogisticRegression,0.6352678856083399,"{'C': 0.006041423736039307, 'max_iter': 1791, 'penalty': 'l2', 'solver_l2': 'saga'}"
57,8,LogisticRegression,0.632784564359009,"{'C': 0.002048379912870673, 'max_iter': 1267, 'penalty': 'l1'}"
58,14,LogisticRegression,0.6285292726635028,"{'C': 0.0011739567907228423, 'max_iter': 624, 'penalty': 'l1'}"
59,13,LogisticRegression,0.6350369070612901,"{'C': 1.7287143519840165, 'max_iter': 980, 'penalty': 'l2', 'solver_l2': 'saga'}"
60,11,LogisticRegression,0.6147564397617233,"{'C': 0.10131508549691091, 'max_iter': 215, 'penalty': 'l1'}"
61,10,LogisticRegression,0.6390269364847915,"{'C': 0.23894428269571896, 'max_iter': 1791, 'penalty': 'l1'}"
62,5,LogisticRegression,0.6308102764122446,"{'C': 7.516248170323705, 'max_iter': 1306, 'penalty': 'l1'}"
63,16,LogisticRegression,0.7646091355576585,"{'C': 4.415731142896676, 'max_iter': 1568, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
64,12,LogisticRegression,0.6279503907796193,"{'C': 1.7656010242509714, 'max_iter': 919, 'penalty': 'l1'}"
65,20,LogisticRegression,0.7320652813509536,"{'C': 9.058047554648653, 'max_iter': 353, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
66,21,LogisticRegression,0.729235604464558,"{'C': 0.1365516630200195, 'max_iter': 338, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
67,19,LogisticRegression,0.7630300710381334,"{'C': 0.0012060019133260616, 'max_iter': 1862, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
68,7,LogisticRegression,0.6308953890880425,"{'C': 0.018227166980660632, 'max_iter': 1415, 'penalty': 'l1'}"
69,17,LogisticRegression,0.6339555171217589,"{'C': 0.0017257466968740131, 'max_iter': 1299, 'penalty': 'l2', 'solver_l2': 'saga'}"
70,9,LogisticRegression,0.6418693405175935,"{'C': 0.7758509522323362, 'max_iter': 1636, 'penalty': 'l1'}"
71,25,LogisticRegression,0.7596962426959362,"{'C': 0.8212185056332366, 'max_iter': 1636, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
72,18,LogisticRegression,0.6231877059204766,"{'C': 0.19657927857432342, 'max_iter': 1014, 'penalty': 'l1'}"
73,22,LogisticRegression,0.6275623643902657,"{'C': 0.31463797842312075, 'max_iter': 844, 'penalty': 'l1'}"
74,26,LogisticRegression,0.7668439579561772,"{'C': 1.882463666401223, 'max_iter': 1811, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
75,24,LogisticRegression,0.6363070933500535,"{'C': 0.0037124095242328163, 'max_iter': 1310, 'penalty': 'l2', 'solver_l2': 'saga'}"
76,27,LogisticRegression,0.7584075601783852,"{'C': 3.810703618666902, 'max_iter': 1800, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
77,23,LogisticRegression,0.6396587470430375,"{'C': 0.031688913385980885, 'max_iter': 1547, 'penalty': 'l1'}"
78,28,LogisticRegression,0.7634771601569209,"{'C': 8.19669889295307, 'max_iter': 1990, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
79,29,LogisticRegression,0.7644883244044142,"{'C': 1.6351362873274649, 'max_iter': 1833, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
80,30,LogisticRegression,0.7645308006324728,"{'C': 8.425457446154306, 'max_iter': 1991, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
81,31,LogisticRegression,0.7601925088829873,"{'C': 7.905876718299911, 'max_iter': 1977, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
82,32,LogisticRegression,0.7609210146193169,"{'C': 5.7528827731277765, 'max_iter': 1871, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
83,33,LogisticRegression,0.7631707567746315,"{'C': 1.147210448925826, 'max_iter': 1984, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
84,34,LogisticRegression,0.7644726979154233,"{'C': 0.2271428930704714, 'max_iter': 1997, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
85,35,LogisticRegression,0.7639628518542491,"{'C': 6.221348702777451, 'max_iter': 1940, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
86,36,LogisticRegression,0.7651744264509586,"{'C': 8.48585022312209, 'max_iter': 1837, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
87,37,LogisticRegression,0.7659015359550119,"{'C': 0.24634804253274958, 'max_iter': 1999, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
88,38,LogisticRegression,0.7638929469699284,"{'C': 0.3840339038246821, 'max_iter': 1851, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
89,39,LogisticRegression,0.762725382534501,"{'C': 0.6333741450513646, 'max_iter': 1996, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
90,40,LogisticRegression,0.763949448027367,"{'C': 0.3828603000874662, 'max_iter': 1943, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
91,41,LogisticRegression,0.765249880147187,"{'C': 1.3186886066306018, 'max_iter': 1984, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
92,44,LogisticRegression,0.753302821362461,"{'C': 0.6015807660261507, 'max_iter': 1842, 'penalty': 'l2', 'solver_l2': 'liblinear'}"
93,45,LogisticRegression,0.7508866837360073,"{'C': 0.20597959773355273, 'max_iter': 1956, 'penalty': 'l2', 'solver_l2': 'liblinear'}"
94,46,LogisticRegression,0.7552750314574342,"{'C': 6.69395113254127, 'max_iter': 1588, 'penalty': 'l2', 'solver_l2': 'liblinear'}"
95,42,LogisticRegression,0.7644961981325561,"{'C': 3.078418551334445, 'max_iter': 1912, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
96,48,LogisticRegression,0.7485414776364588,"{'C': 0.6275332573321131, 'max_iter': 1984, 'penalty': 'l2', 'solver_l2': 'liblinear'}"
97,43,LogisticRegression,0.7647461790830966,"{'C': 6.962506283623494, 'max_iter': 1988, 'penalty': 'l2', 'solver_l2': 'lbfgs'}"
98,49,LogisticRegression,0.629805933121358,"{'C': 4.779180255616875, 'max_iter': 1778, 'penalty': 'l1'}"
99,47,LogisticRegression,0.628116716471265,"{'C': 4.07853328528963, 'max_iter': 1934, 'penalty': 'l1'}"
100,3,RandomForestClassifier,0.8736755404433367,"{'n_estimators': 411, 'max_depth': 36, 'min_samples_split': 24, 'min_samples_leaf': 11, 'max_features': 0.2447589744271485, 'bootstrap': False, 'oob_score': True}"
101,4,RandomForestClassifier,0.8780488528221659,"{'n_estimators': 984, 'max_depth': 12, 'min_samples_split': 26, 'min_samples_leaf': 8, 'max_features': 0.39529761193287594, 'bootstrap': True, 'oob_score': False}"
102,0,RandomForestClassifier,0.8700851261775479,"{'n_estimators': 700, 'max_depth': 18, 'min_samples_split': 26, 'min_samples_leaf': 9, 'max_features': 0.21922829830348556, 'bootstrap': True, 'oob_score': False}"
103,6,RandomForestClassifier,0.8960572994004252,"{'n_estimators': 672, 'max_depth': 16, 'min_samples_split': 23, 'min_samples_leaf': 4, 'max_features': 0.5954787518008244, 'bootstrap': False, 'oob_score': True}"
104,12,RandomForestClassifier,0.9038360762016948,"{'n_estimators': 389, 'max_depth': 35, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.5073286744902588, 'bootstrap': False, 'oob_score': True}"
105,2,RandomForestClassifier,0.8818022353979126,"{'n_estimators': 521, 'max_depth': 25, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 0.44027525016238445, 'bootstrap': True, 'oob_score': False}"
106,7,RandomForestClassifier,0.8680303721308724,"{'n_estimators': 744, 'max_depth': 34, 'min_samples_split': 18, 'min_samples_leaf': 16, 'max_features': 0.35173319282367965, 'bootstrap': True, 'oob_score': True}"
107,1,RandomForestClassifier,0.8905147756278037,"{'n_estimators': 816, 'max_depth': 12, 'min_samples_split': 26, 'min_samples_leaf': 9, 'max_features': 0.5621458646770706, 'bootstrap': False, 'oob_score': True}"
108,15,RandomForestClassifier,0.8925116604686684,"{'n_estimators': 615, 'max_depth': 25, 'min_samples_split': 26, 'min_samples_leaf': 6, 'max_features': 0.5759466071890664, 'bootstrap': False, 'oob_score': False}"
109,11,RandomForestClassifier,0.869860075595252,"{'n_estimators': 270, 'max_depth': 39, 'min_samples_split': 27, 'min_samples_leaf': 9, 'max_features': 0.20529939453146945, 'bootstrap': True, 'oob_score': True}"
110,8,RandomForestClassifier,0.8887605951599182,"{'n_estimators': 636, 'max_depth': 22, 'min_samples_split': 28, 'min_samples_leaf': 7, 'max_features': 0.49950288664126946, 'bootstrap': False, 'oob_score': False}"
111,10,RandomForestClassifier,0.8879776548303813,"{'n_estimators': 746, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 0.34898186569966816, 'bootstrap': True, 'oob_score': True}"
112,9,RandomForestClassifier,0.869860960491709,"{'n_estimators': 635, 'max_depth': 12, 'min_samples_split': 12, 'min_samples_leaf': 17, 'max_features': 0.4040460944608465, 'bootstrap': True, 'oob_score': True}"
113,14,RandomForestClassifier,0.8924752001568077,"{'n_estimators': 911, 'max_depth': 16, 'min_samples_split': 29, 'min_samples_leaf': 3, 'max_features': 0.4321484048833648, 'bootstrap': False, 'oob_score': False}"
114,13,RandomForestClassifier,0.894053945963193,"{'n_estimators': 891, 'max_depth': 14, 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_features': 0.6247246220442477, 'bootstrap': False, 'oob_score': False}"
115,5,RandomForestClassifier,0.9012007392097451,"{'n_estimators': 785, 'max_depth': 33, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 0.6080390562265903, 'bootstrap': True, 'oob_score': True}"
116,17,RandomForestClassifier,0.8893843574398396,"{'n_estimators': 684, 'max_depth': 11, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.2990292120213115, 'bootstrap': True, 'oob_score': False}"
117,16,RandomForestClassifier,0.8789430440535358,"{'n_estimators': 784, 'max_depth': 28, 'min_samples_split': 22, 'min_samples_leaf': 12, 'max_features': 0.30999766771580606, 'bootstrap': False, 'oob_score': True}"
118,18,RandomForestClassifier,0.8898522227143789,"{'n_estimators': 972, 'max_depth': 19, 'min_samples_split': 20, 'min_samples_leaf': 9, 'max_features': 0.48927064673060683, 'bootstrap': False, 'oob_score': False}"
